id,score
18690,1.0
18691,0.7784839
18692,0.98837924
18693,0.9636564
18694,0.98521453
18695,0.76622695
18696,0.8749933
18697,0.9994128
18698,0.15267979
18699,0.038310885
18700,0.5445091
18701,0.45693946
18702,0.8507502
18703,0.6952004
18704,0.001089918
18705,0.4525906
18706,0.99995875
18707,0.8914577
18708,2.7537677e-11
18709,0.02703736
18710,0.9696582
18711,0.5179303
18712,0.4929439
18713,0.91964054
18714,0.21364172
18715,0.3526401
18716,0.99998
18717,0.9999614
18718,0.99982184
18719,0.954162
18720,1.0
18721,0.6739923
18722,0.81664526
18723,0.18139656
18724,0.99999845
18725,0.111901894
18726,8.393004e-06
18727,0.99999964
18728,0.2053436
18729,0.6762702
18730,0.67323667
18731,0.9999999
18732,0.7496562
18733,0.26849174
18734,0.9406779
18735,0.9943487
18736,0.32964322
18737,0.1011539
18738,0.4875389
18739,0.3143394
18740,0.71637976
18741,0.0007961126
18742,0.86904424
18743,0.006480891
18744,1.0
18745,0.3026481
18746,0.99329376
18747,0.9999995
18748,0.99838173
18749,0.2616831
18750,0.081831306
18751,0.9999237
18752,0.99994206
18753,0.9665964
18754,0.9990324
18755,0.29400676
18756,0.99983466
18757,0.9997913
18758,0.57454574
18759,0.9984692
18760,0.9999691
18761,0.002719133
18762,0.99999475
18763,0.2322086
18764,0.8751445
18765,0.6832012
18766,0.98827237
18767,0.8073995
18768,1.0
18769,0.85136557
18770,0.9931021
18771,0.92644465
18772,0.9998436
18773,0.7672845
18774,0.9999999
18775,0.99999416
18776,0.97469306
18777,0.9994543
18778,0.0016549991
18779,0.107057855
18780,0.70328236
18781,0.4231878
18782,0.47179693
18783,0.90355694
18784,0.9658242
18785,0.15634972
18786,0.9826933
18787,0.6325437
18788,0.048991103
18789,1.0
18790,0.99975795
18791,0.828078
18792,0.912279
18793,0.053228598
18794,0.9994011
18795,0.9907866
18796,0.9964684
18797,0.032261517
18798,0.99158174
18799,0.9908043
18800,0.52393115
18801,0.3777876
18802,0.6399392
18803,0.86376196
18804,0.9999999
18805,0.06732176
18806,0.089506544
18807,0.022646546
18808,0.1885163
18809,0.9913858
18810,0.99430865
18811,0.99803394
18812,1.0
18813,0.9962088
18814,0.9837194
18815,0.36072716
18816,0.42175496
18817,0.19460972
18818,0.99961
18819,0.99885976
18820,0.997829
18821,0.9684172
18822,0.76001114
18823,0.9999665
18824,0.9998827
18825,0.68291944
18826,0.06580154
18827,0.99377537
18828,0.95035535
18829,0.3811531
18830,0.7781398
18831,1.0
18832,0.9999999
18833,0.90918696
18834,0.9999999
18835,0.03759495
18836,0.020780258
18837,1.0
18838,0.6801597
18839,0.9270579
18840,0.9903003
18841,0.9827901
18842,0.99998343
18843,1.0
18844,0.06934774
18845,0.14211324
18846,0.99989426
18847,0.9998721
18848,1.0
18849,0.38147542
18850,0.70338553
18851,0.99458534
18852,0.3517698
18853,0.9921858
18854,0.031052077
18855,0.11323832
18856,0.00014787582
18857,0.005380858
18858,0.99998033
18859,0.9238257
18860,0.22559871
18861,0.9998965
18862,0.99992704
18863,1.0
18864,0.020992506
18865,0.99533373
18866,0.99728477
18867,0.99889416
18868,0.8964435
18869,0.24343115
18870,0.97371167
18871,0.9928254
18872,0.16025612
18873,0.9930642
18874,0.64248276
18875,0.999974
18876,0.7539135
18877,0.9813188
18878,0.64323974
18879,0.0519263
18880,0.93717057
18881,0.25273606
18882,0.94917154
18883,0.7279866
18884,0.9999994
18885,0.9999957
18886,0.77607465
18887,1.0
18888,0.99996233
18889,0.14394662
18890,0.9694548
18891,0.8387112
18892,0.29532665
18893,0.99826187
18894,0.99991405
18895,0.7193507
18896,0.99999976
18897,0.79182655
18898,0.9759359
18899,0.8952867
18900,0.6368558
18901,7.1687246e-06
18902,0.99999225
18903,0.40552762
18904,0.73467124
18905,0.55595106
18906,0.25289157
18907,7.6385495e-06
18908,0.12876087
18909,0.9999995
18910,0.33549413
18911,0.95165753
18912,1.0
18913,0.9071545
18914,0.62747455
18915,0.9208833
18916,0.6513448
18917,1.0
18918,0.9998604
18919,0.5119005
18920,0.8422841
18921,1.0
18922,0.9999888
18923,0.99996877
18924,0.5077283
18925,0.9443153
18926,0.11069928
18927,0.99998724
18928,0.9744144
18929,0.4253397
18930,0.70072055
18931,0.90018725
18932,0.7828625
18933,0.9740571
18934,1.0
18935,0.009042916
18936,0.017370496
18937,0.7850706
18938,0.99988496
18939,1.0
18940,0.34190714
18941,0.13699871
18942,0.10385869
18943,0.6902887
18944,0.60214305
18945,0.3050492
18946,0.9209733
18947,0.6430786
18948,0.553805
18949,0.20446284
18950,0.70469314
18951,0.99999714
18952,0.7910461
18953,0.9999994
18954,0.13943578
18955,0.58329636
18956,0.84837174
18957,0.14433342
18958,0.8575086
18959,0.99668944
18960,0.8108526
18961,0.99999976
18962,0.999668
18963,0.0009115192
18964,0.944979
18965,0.75264716
18966,0.86539674
18967,0.35256246
18968,3.40353e-05
18969,0.90538406
18970,0.97616094
18971,0.99999976
18972,0.5498637
18973,0.80914927
18974,0.76123536
18975,0.7833175
18976,0.8372342
18977,1.0
18978,0.98784584
18979,0.233967
18980,0.11959279
18981,0.9981154
18982,0.9961224
18983,0.09062552
18984,0.6711555
18985,0.17546873
18986,0.67801714
18987,0.9999442
18988,0.002869477
18989,0.656672
18990,0.74521774
18991,0.9859838
18992,0.13931072
18993,0.08927226
18994,0.9782893
18995,0.8022826
18996,0.9011859
18997,0.99997556
18998,0.004006444
18999,0.7713149
19000,0.8217652
19001,0.9649798
19002,8.0052215e-10
19003,0.9999987
19004,0.9809713
19005,0.941496
19006,0.9754819
19007,0.99837744
19008,0.9893824
19009,0.90828514
19010,0.9933848
19011,0.46570995
19012,0.7838363
19013,0.9729777
19014,1.0
19015,0.7094498
19016,0.99995637
19017,0.9991652
19018,0.8442994
19019,0.8831125
19020,0.7239357
19021,0.040645644
19022,0.99689305
19023,0.5028865
19024,0.99999976
19025,0.81133854
19026,0.99999976
19027,0.99999976
19028,0.119234465
19029,0.66534936
19030,0.32380858
19031,0.01670515
19032,0.17847972
19033,0.83531433
19034,0.17541617
19035,0.84906566
19036,0.97236216
19037,0.03230825
19038,0.99986494
19039,0.84950787
19040,0.053531617
19041,0.6372735
19042,0.033258837
19043,0.64323884
19044,0.9989887
19045,0.8699415
19046,0.9561766
19047,0.9487463
19048,2.0067657e-06
19049,0.22491379
19050,0.99628985
19051,0.9999989
19052,0.3318366
19053,3.456203e-05
19054,0.0006975632
19055,0.9740709
19056,0.99999046
19057,0.21855895
19058,0.9999877
19059,0.99999607
19060,1.0
19061,0.65828174
19062,1.0
19063,0.99919575
19064,0.9191588
19065,0.02035578
19066,0.7088497
19067,0.47493663
19068,0.099444374
19069,0.27613723
19070,0.9124777
19071,0.9976292
19072,0.9352192
19073,0.8450513
19074,0.3795693
19075,0.9731887
19076,0.9853763
19077,1.5634289e-09
19078,0.9279333
19079,0.9994822
19080,0.09711481
19081,0.34571573
19082,0.9406727
19083,0.39004597
19084,0.9954645
19085,0.32632998
19086,0.99344736
19087,0.008204543
19088,0.9839537
19089,0.9893272
19090,0.9494733
19091,0.1326179
19092,0.11445216
19093,0.8327272
19094,0.079226494
19095,1.0
19096,0.105769515
19097,0.2581138
19098,0.12539665
19099,0.01585198
19100,0.48913977
19101,0.9069651
19102,0.99960405
19103,0.4455992
19104,0.13691726
19105,0.43289128
19106,0.52283376
19107,0.055681214
19108,1.0
19109,0.50102407
19110,0.77166307
19111,0.0074017593
19112,0.99836415
19113,0.27950996
19114,0.703792
19115,0.98551965
19116,1.0
19117,0.4427364
19118,0.9999999
19119,0.49069268
19120,0.9927395
19121,0.010616735
19122,0.99662006
19123,0.26199755
19124,0.99980825
19125,0.9999857
19126,1.0
19127,0.87057066
19128,1.0
19129,0.4028524
19130,0.9996779
19131,0.73077965
19132,0.9999939
19133,0.6371182
19134,0.9481934
19135,0.14795758
19136,1.0
19137,0.8029297
19138,0.99816304
19139,0.9993826
19140,0.9998841
19141,0.8161471
19142,0.9582968
19143,0.01012655
19144,0.999982
19145,0.9999999
19146,0.2476413
19147,1.0
19148,0.991033
19149,0.73829186
19150,0.25074267
19151,0.8703269
19152,0.58459276
19153,0.059649512
19154,0.9999337
19155,0.99014133
19156,1.4615653e-05
19157,0.98752767
19158,1.0
19159,0.6221895
19160,0.78378683
19161,0.6677112
19162,0.62485135
19163,0.2298929
19164,0.1962513
19165,0.17730418
19166,0.3244376
19167,0.9998987
19168,0.9874091
19169,0.9999939
19170,0.9996798
19171,0.73396385
19172,1.0
19173,0.92874026
19174,0.9999789
19175,0.999995
19176,0.9390718
19177,0.99502254
19178,0.84424937
19179,0.9016954
19180,0.9999833
19181,0.26251385
19182,0.9999995
19183,0.9999335
19184,0.37334216
19185,1.0
19186,0.9988071
19187,0.70017445
19188,0.38397485
19189,0.9909339
19190,0.9642303
19191,0.9998393
19192,0.9950453
19193,0.20586228
19194,0.9966864
19195,0.37044933
19196,0.9767527
19197,0.48200595
19198,0.40620843
19199,0.9206237
19200,0.8261607
19201,0.30890664
19202,0.9990165
19203,0.8247618
19204,0.9999324
19205,0.8451423
19206,0.64194447
19207,0.014744981
19208,0.69167715
19209,0.99999845
19210,0.3351295
19211,0.46658382
19212,0.7349472
19213,0.77758986
19214,0.9999999
19215,0.73810154
19216,0.48371413
19217,0.23781952
19218,0.96060675
19219,0.6793337
19220,0.4049171
19221,0.0471234
19222,0.5791847
19223,1.1964771e-07
19224,0.9999895
19225,1.0
19226,0.8455979
19227,0.658944
19228,1.0
19229,0.14849053
19230,1.0
19231,0.1750347
19232,0.40489772
19233,0.054006975
19234,0.35509586
19235,0.27571866
19236,0.99995995
19237,0.99999714
19238,0.65827185
19239,0.004945641
19240,0.7291213
19241,0.99999833
19242,1.0
19243,0.9999988
19244,0.979508
19245,0.124124266
19246,0.99972755
19247,0.9999995
19248,0.81933343
19249,0.5231551
19250,0.4837528
19251,0.76433563
19252,1.0
19253,0.9500517
19254,0.78877056
19255,0.99732924
19256,0.9784812
19257,0.9999993
19258,0.9999497
19259,0.022414593
19260,0.0049161036
19261,0.91835135
19262,6.8198055e-06
19263,0.34409297
19264,0.13759261
19265,0.07084561
19266,1.0
19267,0.6872019
19268,0.9995208
19269,0.99883777
19270,0.92842424
19271,0.6034118
19272,0.999943
19273,0.3679848
19274,0.866473
19275,0.9998766
19276,0.99991417
19277,0.039156903
19278,0.0044793705
19279,0.21384326
19280,0.07833154
19281,0.043133408
19282,0.79536456
19283,0.968334
19284,0.19414143
19285,0.012858869
19286,0.123944305
19287,0.58325005
19288,0.000294267
19289,0.99704427
19290,0.71731
19291,0.99999976
19292,0.99023414
19293,0.99999595
19294,0.999871
19295,0.5125708
19296,0.99998534
19297,0.9987142
19298,0.99991643
19299,0.6345109
19300,0.9938916
19301,0.33919552
19302,0.3856079
19303,0.9592333
19304,0.67048645
19305,0.69620794
19306,0.8946609
19307,0.5594168
19308,1.0
19309,0.99987245
19310,1.0
19311,0.73411995
19312,0.0051037995
19313,0.8580209
19314,1.0
19315,0.5365449
19316,0.02200414
19317,0.9277766
19318,0.99999654
19319,0.34102705
19320,0.012111478
19321,0.960247
19322,0.19326176
19323,0.48647577
19324,0.9904022
19325,0.003094209
19326,0.5678509
19327,0.9996401
19328,0.04656025
19329,0.089833
19330,0.023407537
19331,0.56049925
19332,1.0
19333,0.8385385
19334,0.8764335
19335,0.019195717
19336,0.99999094
19337,0.3794646
19338,0.13172096
19339,0.96095186
19340,0.9099732
19341,0.4379895
19342,0.9616929
19343,0.39173067
19344,0.999318
19345,1.0
19346,0.9902228
19347,0.69078875
19348,0.8515814
19349,1.0
19350,0.7800192
19351,0.5113956
19352,0.99450994
19353,0.99992526
19354,0.9999994
19355,0.88313377
19356,0.61095476
19357,0.9885408
19358,0.043652527
19359,0.13955373
19360,0.21900797
19361,0.08763343
19362,0.48809025
19363,0.99996173
19364,0.99524635
19365,0.984969
19366,1.0
19367,0.02160874
19368,0.54192793
19369,0.9988673
19370,0.6667452
19371,0.5274469
19372,0.8818389
19373,0.7983694
19374,0.9999995
19375,0.95123136
19376,0.81199783
19377,0.92592883
19378,0.94162655
19379,0.584838
19380,0.99865
19381,0.12571019
19382,0.62077266
19383,0.26794723
19384,0.99755764
19385,0.96499354
19386,0.58175313
19387,0.72796685
19388,0.09294643
19389,0.9994844
19390,0.99459463
19391,0.5928893
19392,1.0
19393,0.773183
19394,0.06736656
19395,0.7995449
19396,0.9985008
19397,0.97794306
19398,0.9989506
19399,0.9999974
19400,0.10580939
19401,0.22320369
19402,0.74491835
19403,0.22914056
19404,0.90791184
19405,0.99999976
19406,0.002821683
19407,0.12206648
19408,1.3697957e-14
19409,0.8969556
19410,0.14411145
19411,0.31081924
19412,0.12558223
19413,0.3504356
19414,0.9976502
19415,0.22234058
19416,0.9983475
19417,0.9758268
19418,0.081443384
19419,0.99880517
19420,0.13891728
19421,0.12023727
19422,1.0
19423,1.0
19424,0.9841852
19425,0.99996984
19426,0.043056954
19427,0.7396708
19428,0.87493104
19429,0.0027377764
19430,0.2964628
19431,0.9171412
19432,0.95576227
19433,1.0
19434,0.065263085
19435,0.8005182
19436,0.999936
19437,0.9094082
19438,0.71582144
19439,0.9999962
19440,0.99899644
19441,0.06793521
19442,0.10593306
19443,0.9999994
19444,0.9998154
19445,0.45524094
19446,0.87881416
19447,0.5946579
19448,0.87303704
19449,0.83685637
19450,0.999332
19451,0.97901297
19452,0.7737633
19453,0.97134835
19454,0.44847527
19455,0.7212172
19456,0.5486916
19457,0.41598025
19458,0.85074854
19459,1.0
19460,0.9999999
19461,0.9970176
19462,0.85615784
19463,0.26644832
19464,0.8845747
19465,0.8383418
19466,0.0022515708
19467,0.12877978
19468,0.36248922
19469,0.9999999
19470,1.0
19471,0.008277405
19472,0.31469458
19473,0.9999138
19474,0.9066947
19475,0.97472453
19476,0.99998987
19477,0.99130017
19478,0.7221328
19479,0.85420346
19480,1.0
19481,0.20808816
19482,0.6334119
19483,0.73771685
19484,0.9811621
19485,1.0
19486,0.011935568
19487,0.53951156
19488,1.0
19489,0.85194564
19490,0.98789096
19491,0.9862862
19492,0.99998176
19493,0.78256977
19494,0.9738514
19495,0.48215738
19496,0.99999785
19497,0.9046267
19498,0.8178509
19499,0.9999976
19500,0.89403576
19501,0.34322357
19502,0.9944752
19503,0.579414
19504,0.99898297
19505,0.9795914
19506,0.99930155
19507,0.996089
19508,0.21418114
19509,0.9924043
19510,0.92359346
19511,0.9970004
19512,0.2808303
19513,1.0
19514,0.336548
19515,0.6962525
19516,0.7521122
19517,0.0007390199
19518,0.068262175
19519,0.5990427
19520,0.9999933
19521,0.99999726
19522,0.023254909
19523,0.2224849
19524,0.81267744
19525,1.0
19526,0.045633744
19527,0.99988127
19528,0.9940659
19529,0.575447
19530,1.0
19531,0.002104292
19532,0.15363443
19533,0.02289192
19534,0.22018458
19535,0.99999297
19536,0.9102481
19537,0.5301898
19538,0.7441714
19539,0.99990594
19540,0.9995869
19541,0.9997315
19542,0.99947065
19543,0.016656993
19544,0.72288305
19545,0.803845
19546,0.5219955
19547,0.2827688
19548,0.9982779
19549,0.08270447
19550,0.43707502
19551,0.5488805
19552,0.88146925
19553,0.6759161
19554,0.998606
19555,0.5701317
19556,0.9995382
19557,0.12671594
19558,0.9999199
19559,0.42789483
19560,3.8343795e-05
19561,0.39590415
19562,0.52186275
19563,0.5414157
19564,0.9799049
19565,0.9881841
19566,0.028907306
19567,0.051730685
19568,0.9882988
19569,0.9487184
19570,0.9827839
19571,1.0
19572,0.9188008
19573,0.99943584
19574,0.811893
19575,0.000938344
19576,1.4339091e-05
19577,0.6092958
19578,0.99998736
19579,0.97077
19580,0.07305089
19581,1.0
19582,0.9620545
19583,1.0
19584,1.0
19585,1.0
19586,0.8150198
19587,0.9991917
19588,0.17615539
19589,0.7076834
19590,0.05985654
19591,0.036328156
19592,0.073018506
19593,0.008924318
19594,0.82850426
19595,0.87558156
19596,0.9731545
19597,0.9417292
19598,0.99919933
19599,1.0
19600,0.73288125
19601,1.0
19602,0.0001717177
19603,0.7735515
19604,0.21201025
19605,0.103770755
19606,0.9295345
19607,1.0
19608,0.9999982
19609,0.99331117
19610,0.89053327
19611,0.9965681
19612,0.0070618954
19613,0.015921274
19614,0.3149927
19615,0.9921582
19616,1.0
19617,0.8916956
19618,4.3238848e-05
19619,0.9999794
19620,0.09121263
19621,0.7518965
19622,0.95072705
19623,0.5079911
19624,0.00870391
19625,0.9603534
19626,0.6955396
19627,0.24694712
19628,0.999798
19629,0.49896917
19630,0.92401576
19631,0.9202308
19632,0.5625737
19633,0.99941504
19634,0.04730824
19635,0.058049437
19636,0.020565234
19637,0.6700987
19638,0.98814887
19639,0.7249281
19640,0.9786604
19641,0.8567699
19642,0.07248012
19643,0.496629
19644,0.59731126
19645,0.9999974
19646,0.99999976
19647,0.30026317
19648,0.85920227
19649,0.99710757
19650,0.98771673
19651,0.97779536
19652,0.8444971
19653,0.3121772
19654,0.030751891
19655,0.7951706
19656,0.97345656
19657,0.9826195
19658,0.095888324
19659,0.55366284
19660,0.048208635
19661,0.44635397
19662,0.99317026
19663,0.76217866
19664,0.9920066
19665,0.8162527
19666,0.007260609
19667,0.0484812
19668,0.48151857
19669,0.99999785
19670,0.999997
19671,0.9939214
19672,0.9996865
19673,0.9999993
19674,0.6870866
19675,0.9999875
19676,0.99960786
19677,0.8092479
19678,0.52556616
19679,0.4907505
19680,0.9878928
19681,0.53608537
19682,0.99712783
19683,0.99308455
19684,0.9843227
19685,1.0
19686,0.999967
19687,0.9999939
19688,0.73092014
19689,0.60911244
19690,0.99887055
19691,0.045095075
19692,7.4559165e-07
19693,0.49433255
19694,0.9747771
19695,0.6596533
19696,0.1958749
19697,0.7036788
19698,1.0
19699,0.7336918
19700,0.4189834
19701,0.80416393
19702,1.0
19703,0.9806116
19704,0.9454028
19705,0.9056269
19706,0.8193709
19707,0.5230247
19708,0.33456832
19709,0.8618412
19710,0.00975768
19711,0.16524504
19712,0.9835577
19713,0.5602409
19714,0.9984883
19715,0.9796606
19716,0.35965347
19717,0.44828063
19718,0.8557103
